"Name","Type","SubType","ChargeCount","Cooldown","UseEffect","LoopingEffect","LoopingEffectPet","ActivationDelay","ActiveTicks","StopMovement","AnimationIndex","SetAttackAngle","AimGuideType","ConsumesAmmo","AreaEffect","PetAreaEffect","InterruptsAction","AllowStunActivation","RequirePetDistance","DestroyPet","Range","RequireEnemyInRange","TargetFriends","TargetIndirect","ShieldPercent","ShieldTicks","SpeedBoost","SpeedBoostTicks","SkipTypeCondition","CustomObject","CustomValue1","CustomValue2","CustomValue3","CustomValue4","CustomValue5","CustomValue6","MissingTargetText","TargetTooFarText","TargetAlreadyActiveText"
"string","string","int","int","int","string","string","string","int","int","boolean","int","boolean","int","boolean","string","string","boolean","boolean","int","boolean","int","boolean","boolean","boolean","int","int","int","int","boolean","string","int","int","int","int","int","int","string","string","string"
"Rosa_GrowBush",,,3,100,"gadget_activate",,,,,,,,1,,"BushGrowArea",,,,,,,,,,,,,,,,,,,,,,,,
"Crow_Shield",,,2,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,
"Wally_Heal","consume_bush",,3,100,"gadget_activate",,,,,,,,2,,,,"true",,,,,,,,,,,,,,2000,,,,,,,"TID_ACCESSORY_BLOCKED_BUSH_TOO_FAR",
"RocketGirl_Jump","jump",,3,100,"gadget_activate",,,,,,,,1,,"RocketJumpExplosion",,"true",,,,,,,,,,,,,,200,,,,,,,,
"TrickshotDude_ShootAround","repeat_area",,3,100,"gadget_activate",,,,20,,,,,,"TrickshotDudeAccessoryExplosion",,,,,,,,,,,,,,,,10,,,,,,,,
"Cactus_ShootAround","repeat_area",,3,100,"gadget_activate",,,,30,,,,,,"CactusAccessoryExplosion",,,,,,,,,,,,,,,,10,,,,,,,,
"ArtilleryDude_DestroyPet",,,3,100,"gadget_activate",,,,,,,,3,,,"ArtilleryDudeAccessoryExplosion",,,12,"true",,,,,,,,,,,,,,,,,"TID_ACCESSORY_BLOCKED_MISSING_TURRET","TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR",
"Shaman_PetSlam",,,2,100,"gadget_activate",,,,,,,,3,,,"ShamanBearSlam",,,12,,,,,,,,,,,,,,,,,,"TID_ACCESSORY_BLOCKED_MISSING_BEAR","TID_ACCESSORY_BLOCKED_BEAR_TOO_FAR",
"Barkeep_Slow",,,3,100,"gadget_activate",,,,,,,,1,,"BarkeepSlowPuddle",,,,,,,,,,,,,,,,,,,,,,,,
"Mechanic_Slow",,,3,100,"gadget_activate",,,,,,,,3,,,"MechanicSlowArea",,,12,,,,,,,,,,,,,,,,,,"TID_ACCESSORY_BLOCKED_MISSING_TURRET","TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR",
"HookDude_Push","heal",1,2,100,"gadget_activate",,,,,,,,1,,"HookDudePushback",,,,,,,,,,,,,,"true",,700,,,,,,,,
"ClusterBombDude_Dash","dash",,3,100,"gadget_activate","gadget_max_dash",,,8,,,,,,"ClusterBombDashMine",,"true",,,,,,,,,,,,,,900,2000,,,,,,,
"Speedy_Dash","dash",,3,100,"gadget_activate","gadget_max_dash",,,8,,,,,,,,"true",,,,,,,,100,10,,,,,1000,2400,,,,,,,
"ShotgunGirl_Dash","dash",,3,100,"gadget_activate","gadget_max_dash",,,8,,,,,,,,"true",,,,,,,,,,,,,,900,2000,,,,,,,
"Driller_SpeedBoost",,,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,158,60,,,,,,,,,,,
"MinigunDude_BurstHeal",,,3,100,"gadget_activate",,,,,,,,3,,,"MinigunDudeTowerBurstHeal",,,12,,,,,,,,,,,,,,,,,,"TID_ACCESSORY_BLOCKED_MISSING_TURRET","TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR",
"TntDude_Spin","spin_shoot",,3,100,"gadget_activate",,,,40,,,,,,,,"true",,,,,,,,,,150,40,,"TntDudeProjectile",2,100,700,700,100,,,,
"Arcade_Teleport","teleport_to_pet",,3,100,"gadget_activate",,,,10,"true",,,,,,,"true",,12,,,,,,,,,,,"ArcadeTeleport",,,,,,,"TID_ACCESSORY_BLOCKED_MISSING_TURRET","TID_ACCESSORY_BLOCKED_TURRET_TOO_FAR",
"BarrelBot_Spin","spin_shoot",,3,100,"gadget_activate","darryl_def_atk",,,15,,,,,,,,"true",,,,,,,,,,,,,"BarrelBotSpinProjectile",1,25,400,2500,0,1000,,,
"HammerDude_Immunity","cc_immunity",,3,100,"gadget_activate","gadget_frank_headphones",,,30,,,,,,,,,"true",,,,,,,,,,,,,30,,,,,,,,
"Whirlwind_Trail","trail",,3,100,"gadget_activate",,,,100,,,,,,,,,,,,,,,,,,,,,"WhirlwindTrail",,,,,,,,,
"BowDude_Totem","spawn",1,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,"BowDudeTotem",,,,,,,,,
"Luchador_Grab","throw_opponent",,3,100,"gadget_activate",,,,10,"true",,,4,,,,"true",,,,3,"true",,,,,,,,,300,,,,,,,,
"Undertaker_Swing","spin_shoot",,3,100,"gadget_activate",,,,8,,,,1,,"UndertakerSwingDamage",,"true",,,,,,,,,,,,,,100,,,,,,,,
"BlackHole_Vision","vision",,3,100,"gadget_activate","gadget_tara_vision",,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DeadMariachi_Regen",,,3,100,"gadget_activate",,,,,,,,1,,"PocoRegenArea",,,,,,,,,,,,,,,,,,,,,,,,
"Sniper_HandGun","repeat_shot",,3,100,"gadget_activate",,,,5,,1,"true",4,,,,"true",,,,7,"true",,,,,,,,"PiperHandgunProjectile",5,100,,,,,,,
"SpawnerDude_Promote","promote_minion",,3,100,"gadget_activate",,,,,,,,,,,,,,12,,,,,,,,,,,,150,1000,,,,,"TID_ACCESSORY_BLOCKED_NO_PORTERS_IN_RANGE","TID_ACCESSORY_BLOCKED_NO_PORTERS_IN_RANGE","TID_ACCESSORY_BLOCKED_PORTER_ALREADY_PROMOTED"
"Sandstorm_Sleep","heal",1,3,100,"gadget_activate","gadget_sandy_sleep",,40,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,
"BeeSniper_Slow","spawn",1,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,"BeeSniperSlowPot",,,,,,,,,
"BullDude_Heal","heal",1,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,
"Gunslinger_Reload","reload",,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,
"Mummy_Push",,,3,100,"gadget_activate",,,,,,,,1,,"MummyAccessoryPushback",,,,,,,,,,,,,,,,,,,,,,,,
"Baseball_Heal","heal",2,3,100,"gadget_activate",,,,80,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,
"Ninja_Fake","spawn",2,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,"NinjaFake",200,,,,,,,,
"Blower_Trampoline","spawn",3,3,100,"gadget_activate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
